"N", "real", "user", "sys"
84000.0,1.0546400000000042,0.9672800000000047,0.08457999999999974
85000.0,1.0629800000000045,0.9774400000000046,0.08495999999999981
86000.0,1.0855600000000056,0.9972800000000053,0.08519999999999986
87000.0,1.1004400000000047,1.0044600000000055,0.0869199999999998
88000.0,1.1223800000000048,1.0240200000000061,0.08675999999999981
89000.0,1.144140000000005,1.0368200000000063,0.09201999999999985
90000.0,1.140100000000006,1.046680000000008,0.0863399999999998
91000.0,1.1516800000000074,1.0610400000000075,0.08687999999999976
92000.0,1.157280000000005,1.0624800000000083,0.08699999999999974
93000.0,1.1498200000000056,1.060940000000006,0.08845999999999972
94000.0,1.1601800000000075,1.0688800000000063,0.09031999999999964
95000.0,1.1606600000000076,1.0712400000000055,0.08595999999999968
96000.0,1.1708800000000126,1.0735600000000078,0.08879999999999964
97000.0,1.2153000000000111,1.1206000000000063,0.08695999999999965
98000.0,1.2198000000000178,1.1213600000000097,0.08535999999999963
99000.0,1.2538400000000185,1.1546800000000095,0.08611999999999964
100000.0,1.2310000000000194,1.1443800000000124,0.08253999999999966
